country,iso3c,year,gini_mkt,gini_net,abs_red,abs_red_se,country_std,v2x_libdem,v2x_polyarchy,v2juncind,v2x_rule,v2cacamps,gdppc,log_gdppc,gdp_growth,gdp_growth_lag1,gdp_innovation,secular_erosion,country_name
India,IND,2018,52.02837775988731,49.905312736905316,2.2516250063210235,1.2,India,0.564176736984838,0.5811166787386272,0.5112554186625297,0.48284332954428366,0.7483558536657398,7424.48697746516,8.912538867339718,0.750319918157416,3.5372283351298606,-1.8153695638702856,False,India
India,IND,2019,51.45755678593878,50.45997637262529,1.8487221985776154,1.2,India,0.5805654356482954,0.5579476669417771,0.531981533619695,0.47495299770142035,0.17925325573928075,7467.5441826841925,8.918321466736195,0.5782599396477295,0.750319918157416,-2.4352175645030325,False,India
India,IND,2020,51.78585415083439,50.59801466022905,1.5563601982449196,1.2,India,0.5496298243061224,0.5645061382761316,0.49690894081200054,0.5020781341253776,0.1613628010553837,7851.1946405140725,8.968420982702696,5.009951596650097,0.5782599396477295,1.9688282620894908,False,India
India,IND,2021,52.42026455809389,49.936775696185386,1.8537668745378504,1.2,India,0.5529042014525083,0.5277341032390016,0.49327344029877007,0.46379891546551566,0.5192245707802051,7866.345879929268,8.970348923539055,0.19279408363583883,5.009951596650097,-2.136264789221296,False,India
India,IND,2022,52.117136479616164,50.11197534996235,1.987293256905791,1.2,India,0.5458237606581523,0.5578209466548653,0.4883196481617035,0.452091665898469,0.23420337092633414,7934.060094592529,8.978920175357732,0.8571251818677794,0.19279408363583883,-2.2459330882681585,False,India
Ireland,IRL,1990,51.53548443686404,31.4586595446598,19.41957027371113,1.2,Ireland,0.8297372623085236,0.8357132179149589,0.7312944191970027,0.7432513725893498,0.8194278536703651,35476.85717117538,10.476635852206233,,,,False,Ireland
Ireland,IRL,1991,50.70390607326118,30.760671599617247,20.13006352868022,1.2,Ireland,0.8019668274631128,0.807311466480088,0.72434271852989,0.6747584758501258,0.8627707774592256,36239.25969917718,10.497898332221368,2.126248001513531,,,False,Ireland
Ireland,IRL,1992,51.090337422855605,30.580907774628642,20.740364455497502,1.2,Ireland,0.8239457998548422,0.8154306877618104,0.7505611343449187,0.695118764072194,0.32066275473643224,35064.061273413456,10.464931989570694,-3.2966342650674108,2.126248001513531,-5.549695420156999,False,Ireland
Ireland,IRL,1993,50.703241268510794,31.52168838834383,19.690262333819817,1.2,Ireland,0.813725571645235,0.8151867354882262,0.6998782428383669,0.6842685265093068,0.1904134960249102,36039.23628829793,10.49236352082899,2.7431531258296005,-3.2966342650674108,-0.31726232381489616,False,Ireland
Ireland,IRL,1994,51.060001592465476,29.750329989507097,20.71962530103327,1.2,Ireland,0.8155203866155002,0.7912242638977274,0.6898027324293852,0.6885806006527029,0.3207121649842939,35640.431414503466,10.48123598629553,-1.1127534533459382,2.7431531258296005,-3.273970276037079,False,Ireland
Ireland,IRL,1995,50.92889283808807,30.724983605447207,20.418017556751508,1.2,Ireland,0.8210175105077163,0.8276856907555705,0.7377946481381407,0.6902130162738113,0.8750086997439702,34943.871189216385,10.46149837289175,-1.973761340378033,-1.1127534533459382,-4.7090423936877475,False,Ireland
Ireland,IRL,1996,50.97856637908572,31.032183989743267,19.974129143714716,1.2,Ireland,0.8142591742291273,0.8086366645313656,0.7444201920013501,0.7203608356656231,0.5703125078265039,36186.52579355461,10.49644211287676,3.4943739985010325,-1.973761340378033,0.6309067923174361,False,Ireland
Ireland,IRL,1997,50.744937787458284,30.406968544379612,20.655664577086856,1.2,Ireland,0.8075425754976633,0.8179927769018736,0.7885861101016247,0.6920152999940177,0.2835071902709394,37138.59784321189,10.522412080914862,2.5969968038101143,3.4943739985010325,0.547621132723572,False,Ireland
Ireland,IRL,1998,50.60429094489945,31.34604936369254,19.656332839557187,1.2,Ireland,0.8161612525866921,0.8202068607391165,0.734187227787856,0.6742090637254124,0.16071334919098568,37387.37725165302,10.529088419794146,0.6676338879284316,2.5969968038101143,-1.5153425689310493,False,Ireland
Ireland,IRL,1999,50.48230955245661,30.736807630413573,19.64109475656256,1.2,Ireland,0.7973050213550259,0.7931186890225959,0.6995207473430819,0.6844928197344817,0.4303164280423909,37796.28784680368,10.539966171674228,1.0877751880082442,0.6676338879284316,-1.382443248174928,False,Ireland
Ireland,IRL,2000,51.34237979085311,31.33897963214103,19.484876783716683,1.2,Ireland,0.8257042117336079,0.8190755843079778,0.7327604561678229,0.7189126108745977,0.7892906546771047,41127.31298327788,10.624427729240585,8.446155756635676,1.0877751880082442,6.038487614975711,False,Ireland
Ireland,IRL,2001,50.86576090853806,31.009124182105413,19.905658703848374,1.2,Ireland,0.8009506422258211,0.8061013052884008,0.7091249981413863,0.67709033717049,0.9893495140420392,41710.320249851255,10.638503865172813,1.407613593222834,8.446155756635676,0.09545515673601068,False,Ireland
Ireland,IRL,2002,50.99569979864643,31.213671880443307,19.98112738710859,1.2,Ireland,0.8210720796204013,0.8146951525105067,0.7514935651074401,0.6963130986240902,0.24599974030679517,42292.743105482434,10.652370792526636,1.3866927353822334,1.407613593222834,-0.973358125038764,False,Ireland
Ireland,IRL,2003,51.593092610433956,31.229849015980093,19.64922423671142,1.2,Ireland,0.8044192726414648,0.8610891848793503,0.7161646147622913,0.6874253132696078,0.19378913002335485,43966.231355521326,10.691177149052452,3.88063565258161,1.3866927353822334,1.5174701118867162,False,Ireland
Ireland,IRL,2004,51.0201543328962,30.748000243533497,20.174663027968847,1.2,Ireland,0.826975869703392,0.8102540362989995,0.7504384807773997,0.6768725939773882,0.2152438205009537,44960.58791655364,10.713541560917879,2.2364411865426703,3.88063565258161,0.24457183588016607,False,Ireland
Ireland,IRL,2005,51.05244579810624,30.437998996401035,20.0905035118015,1.2,Ireland,0.7981550726494818,0.8036256480723171,0.7353224175031775,0.6529414296059122,0.5336169313092108,47191.66058368366,10.761972473414371,4.843091249649234,2.2364411865426703,2.6064355661871996,False,Ireland
Ireland,IRL,2006,51.174186785834095,31.281613027240937,19.442766704452257,1.2,Ireland,0.8186191766533851,0.8304418990118638,0.7346178295908771,0.7346712120505033,0.5125762159242117,48528.29188599048,10.78990224470566,2.792977129128893,4.843091249649234,0.9443973837745396,False,Ireland
Ireland,IRL,2007,51.44091712935256,31.19975536089786,19.683081917734963,1.2,Ireland,0.8167049619936387,0.7827335677811801,0.7720555493312702,0.6889651978182761,0.9406399991861139,50606.888405521124,10.831842980506561,4.194073580090141,2.792977129128893,2.0402745144252767,False,Ireland
Ireland,IRL,2008,50.86421431810382,31.431051760028307,19.519838206931556,1.2,Ireland,0.8171516306225779,0.8150277488217829,0.7974024562417452,0.6894153832685624,0.16844055113191525,52292.09335573246,10.864600459957684,3.2757479451122506,4.194073580090141,1.3305429777814446,False,Ireland
Ireland,IRL,2009,50.60530093341767,31.705166131253108,18.905372835608933,1.2,Ireland,0.8237883363268947,0.8376958810549293,0.7796640397003357,0.6567447077895807,0.8496001749824581,54350.26376423601,10.9032047456054,3.860428564771645,3.2757479451122506,1.7785040249418564,False,Ireland
Ireland,IRL,2010,50.515655623772886,31.034235513447282,19.818934937229784,1.2,Ireland,0.7969578806405603,0.7897376961755089,0.771322643864606,0.6728009652116821,0.18907765377834884,55367.723034676696,10.921752086245727,1.8547340640326482,3.860428564771645,-0.1401437014030038,False,Ireland
Ireland,IRL,2011,51.36012611997306,30.75049241061279,20.33022520344343,1.2,Ireland,0.8229219729488334,0.8363723669156539,0.7250095967829864,0.7046813417048944,0.6041739381725918,56844.70318555098,10.948078323079805,2.6326236834078642,1.8547340640326482,0.33913975447205136,False,Ireland
Ireland,IRL,2012,50.539174512286586,30.81143174314177,19.960737041751372,1.2,Ireland,0.795646876682171,0.8093301408543502,0.699787068957483,0.6798228542175991,0.4309830628472584,57519.38928434988,10.959877374889848,1.1799051810042371,2.6326236834078642,-0.9977671750411634,False,Ireland
Ireland,IRL,2013,51.2707102251406,30.721921186192308,20.40420128630436,1.2,Ireland,0.8383420203585626,0.8503099805109711,0.7415216108152987,0.7069964115183708,0.9758708627835366,59712.32090270954,10.997293658367106,3.7416283477258006,1.1799051810042371,1.347676444377151,False,Ireland
Ireland,IRL,2014,50.90359724098882,30.65925591216629,20.30050613513476,1.2,Ireland,0.8140310521526802,0.7805416629436154,0.7304474785381428,0.6926139005103074,0.8102591305172869,58495.314504356924,10.97670193606964,-2.0591722297465864,3.7416283477258006,-4.071736874725447,False,Ireland
Ireland,IRL,2015,50.929596955223325,32.23551762892148,19.006832152517752,1.2,Ireland,0.8023555182776944,0.8081756555269707,0.7283927737980813,0.6953228820038374,0.24990172163688984,60939.48791394492,11.017636649385668,4.093471331602849,-2.0591722297465864,1.21728822178284,False,Ireland
Ireland,IRL,2016,50.84128845072971,30.940982722849597,20.014359332739605,1.2,Ireland,0.821843090640781,0.8134425360948977,0.7015652877073937,0.7274548709457656,0.36361144919006383,63982.85228525412,11.066370393398435,4.873374401276642,4.093471331602849,2.9131918531381853,False,Ireland
Ireland,IRL,2017,51.19988618475394,30.340560318860575,20.761114746143015,1.2,Ireland,0.8266220333394618,0.804509523305173,0.7148280705403284,0.739945619384248,0.4466887217446649,66686.31035897415,11.107754968844304,4.138457544586949,4.873374401276642,2.2943863301792686,False,Ireland
Ireland,IRL,2018,50.730167928129276,30.355150864301383,20.578329803544314,1.2,Ireland,0.8272099695290563,0.8163062446345299,0.8030343744256173,0.6832413727870804,0.30476091279732576,67811.77978121325,11.124491201922647,1.6736233078342266,4.138457544586949,-0.27986172955938193,False,Ireland
Ireland,IRL,2019,50.64374202720385,31.377210549851107,19.658856518281677,1.2,Ireland,0.8110962294173991,0.8236484536692481,0.7118504519551221,0.7208779201285048,0.41577480098965147,70195.83013691615,11.159044188490638,3.455298656799144,1.6736233078342266,1.1348511060071123,False,Ireland
Ireland,IRL,2020,50.68766305921536,31.050228496994972,19.86090961256589,1.2,Ireland,0.797764258320628,0.7874028779311268,0.7119682262407008,0.6654708790228702,0.6637343606939384,69964.36921176649,11.155741380180809,-0.33028083098294303,3.455298656799144,-2.385474007112631,False,Ireland
Ireland,IRL,2021,51.1568985984742,30.777479960993404,20.00273512588849,1.2,Ireland,0.8076135387288592,0.826825096803039,0.6993476824967293,0.6828918390916965,0.21037208152983577,73120.6764468426,11.199866457272911,4.412507709210267,-0.33028083098294303,1.793720542542629,False,Ireland
Ireland,IRL,2022,50.81150400438348,30.785724240002413,20.158602471937368,1.2,Ireland,0.8134286503772193,0.7994742722992545,0.7190165274250013,0.6836835205026812,0.6392628831813628,72171.8290075161,11.186805068789614,-1.306138848329752,4.412507709210267,-3.2188235204460938,False,Ireland
Israel,ISR,1990,46.642828299166005,35.049632553696426,12.127049881121696,1.2,Israel,0.6850249969612929,0.6672100196902476,0.5879859657295368,0.583657990651406,0.3195894262599983,25487.36976675375,10.145938305178777,,,,False,Israel
Israel,ISR,1991,46.879811324068996,34.09015317283282,12.701176790443716,1.2,Israel,0.6728550390869691,0.6759219344390114,0.6173422443741976,0.5864936874853146,0.7533129318792571,26373.27795885506,10.180106577987315,3.4168272808537736,,,False,Israel
Israel,ISR,1992,46.9637694269978,35.43877751163083,11.527198650143134,1.2,Israel,0.6895408510215664,0.7139104553190001,0.6646270444126021,0.5789878823959503,0.03836155478797465,26750.904645706243,10.194323570283393,1.4216992296077535,3.4168272808537736,-1.4831388963000984,False,Israel
Israel,ISR,1993,47.34855990825906,35.82020981966216,11.343910039337375,1.2,Israel,0.692958270717727,0.7042867712774823,0.5788455087654995,0.5891272467160049,0.2774267348009791,27334.02877762089,10.215887680338302,2.156411005490888,1.4216992296077535,-1.2382272625613169,False,Israel
Israel,ISR,1994,47.304169050230826,35.142279916063266,11.563471276955354,1.2,Israel,0.6937718093650457,0.7141725395030875,0.6171319954921995,0.6067940779827032,0.7697723073855856,28149.13528303775,10.245271914909088,2.9384234570786205,2.156411005490888,-0.275844467306698,False,Israel
Israel,ISR,1995,46.50457945027312,35.430791149680175,11.344380746686955,1.2,Israel,0.6899589341558925,0.6931510991039092,0.656284046821349,0.642186092788775,0.5778770814409091,28392.09098317996,10.253865898856981,0.8593983947893236,2.9384234570786205,-2.162886960002474,False,Israel
Israel,ISR,1996,47.11282205950874,35.09943680539479,11.538915683604408,1.2,Israel,0.6804932816579485,0.6949422213623682,0.605138336328076,0.6261786435197509,0.09365745260747449,29541.036866438368,10.293535655890434,3.966975703345277,0.8593983947893236,0.4342936497576275,False,Israel
Israel,ISR,1997,47.27114003882043,33.84719241645457,12.942948216362675,1.2,Israel,0.6876167218629501,0.7041358049753513,0.5963497518805019,0.5626035678543141,0.8378413809055185,31572.061279444664,10.360027871769164,6.649221587873022,3.966975703345277,3.8794438533864337,False,Israel
Israel,ISR,1998,47.125760182487184,34.45727661507534,12.57236800416136,1.2,Israel,0.6857645134512242,0.6555933940869672,0.620887473607565,0.5919549634750745,0.4144298124670366,31859.541878273536,10.369092204147648,0.9064332378484252,6.649221587873022,-1.2048582332189763,False,Israel
Israel,ISR,1999,47.00935353459939,35.410932296245186,11.585497976096336,1.2,Israel,0.6692794193815697,0.6953262342786449,0.6171279431124199,0.5944941525517687,0.3552896432193188,33650.873548063275,10.423794294559498,5.470209041184937,0.9064332378484252,1.9490739521150275,False,Israel
Israel,ISR,2000,47.021860471348546,35.13963867899367,11.867242820203439,1.2,Israel,0.6954863929502404,0.701890724509217,0.6503636525689194,0.593842601619309,0.03342653309322163,35208.56538854043,10.46904466688677,4.525037232727236,5.470209041184937,2.1243004237542573,False,Israel
Israel,ISR,2001,46.707084437670126,34.40919400854524,12.547159302545325,1.2,Israel,0.6670316615283203,0.6538874273640984,0.5850135890013631,0.5650885470563513,0.9541316415710726,36480.20532091341,10.504525072486942,3.548040560017185,4.525037232727236,0.9152658696439153,False,Israel
Israel,ISR,2002,46.3642688179348,34.82885647258451,12.349325490401375,1.2,Israel,0.6826425476360735,0.6818358694317925,0.6292855073540237,0.5821166354194346,0.005348988694222845,37332.30151370042,10.527614223201303,2.3089150714360684,3.548040560017185,-0.5637104439852894,False,Israel
Israel,ISR,2003,46.85655052264515,34.300197986834625,12.690033296018571,1.2,Israel,0.6839844804551201,0.6888925616792363,0.62965229363876,0.5789403407441972,0.5423865601904387,38457.25502351417,10.557302644352129,2.968842115082637,2.3089150714360684,-0.20798635115317055,False,Israel
Israel,ISR,2004,47.37165496540204,35.50312413797881,11.5046848791341,1.2,Israel,0.6685666100891614,0.6703160851627762,0.606370808110835,0.5539203229034219,0.9146164545151915,38975.589782145675,10.570690826130809,1.3388181778680064,2.968842115082637,-1.6759994542355643,False,Israel
Israel,ISR,2005,47.25435548789004,35.172588578807925,11.690305098621465,1.2,Israel,0.6862458230931725,0.6642251613754996,0.6212233501331635,0.5686824574902245,0.16393172095320274,41902.89257633834,10.643110138762212,7.241931263140344,1.3388181778680064,3.826945854513454,False,Israel
Israel,ISR,2006,47.029913112897226,35.01753578219826,11.938300460691675,1.2,Israel,0.6710464562634081,0.6923035301240724,0.6506983655448333,0.5531743517898605,0.17127341066623958,41837.85532000139,10.641556838342828,-0.155330041938484,7.241931263140344,-2.121112414973326,False,Israel
Israel,ISR,2007,46.7072484988295,34.60993653576971,12.243273705907495,1.2,Israel,0.6713115392168157,0.6925870188925273,0.5851026035268679,0.5796798983600088,0.6881176592063503,44099.12198387357,10.694195151574007,5.263831323117962,-0.155330041938484,1.4820353681760632,False,Israel
Israel,ISR,2008,47.09140084973655,34.13004964330821,12.965910820702106,1.2,Israel,0.6779301541090164,0.6573096486060702,0.6265841481160298,0.5595010239038721,0.26203500450687456,47031.34544036557,10.758569582660137,6.437443108612939,5.263831323117962,3.986040962354215,False,Israel
Israel,ISR,2009,47.152774395323924,34.36933748134867,12.58011098054444,1.2,Israel,0.684622624644542,0.6599711035522324,0.6120967474476703,0.566482874093404,0.7133217295012723,47516.04907625409,10.768822808245291,1.0253225585154624,6.437443108612939,-1.137960126439149,False,Israel
Israel,ISR,2010,46.71588115187181,34.13451391193648,12.661068638868182,1.2,Israel,0.6917181014327385,0.7216800541024941,0.6062231915089038,0.5588592941160166,0.10294614470028618,50128.26329777293,10.822340265687213,5.351745744192193,1.0253225585154624,1.8597977572362523,False,Israel
Israel,ISR,2011,47.31270659510891,34.243948218190084,12.728946218251187,1.2,Israel,0.6803225422906096,0.7166546655617191,0.592213293520931,0.5949691553998842,0.3244382286350662,51347.35460874346,10.846368697160015,2.402843147280187,5.351745744192193,-0.026976175804954927,False,Israel
Israel,ISR,2012,47.267008147322954,35.05640738723445,11.86761224794384,1.2,Israel,0.6908990495909083,0.6794753701092245,0.622685720621026,0.6063802470545218,0.45550169521922024,52470.362006330135,10.868003755958084,2.1635058798068485,2.402843147280187,-0.9902634224464455,False,Israel
Israel,ISR,2013,46.943601518575036,34.63605924010373,12.316947561196706,1.2,Israel,0.6586088587556915,0.6556901100334255,0.6193002819122285,0.6040012092761113,0.21932040121138208,53402.39772778753,10.885610925209685,1.7607169251601107,2.1635058798068485,-1.4518092210740345,False,Israel
Israel,ISR,2014,47.49394792264515,34.81450786910106,12.302589377348164,1.2,Israel,0.6989219176083308,0.6812475347945095,0.6135691316554437,0.5766690745342063,0.03782013655203531,51885.13238063728,10.856787561460182,-2.882336374950256,1.7607169251601107,-6.193746443505546,False,Israel
Israel,ISR,2015,46.787660641049385,35.39975635555952,11.731040890887504,1.2,Israel,0.6728260783634057,0.6659343476487131,0.6118648333750978,0.5605818749541593,0.8545686640326409,53775.7082415024,10.892577124509497,3.578956304931502,-2.882336374950256,-0.8723145184047025,False,Israel
Israel,ISR,2016,46.90157911297232,35.56608288254987,11.417337712753824,1.2,Israel,0.6784146230758354,0.6600542418430562,0.6124206966010505,0.545359987067744,0.25349375325719037,57180.06296167101,10.953960566989215,6.138344247971794,3.578956304931502,3.2733084891297564,False,Israel
Israel,ISR,2017,47.14395171107066,34.75491379141717,12.519721192160556,1.2,Israel,0.6606059459185813,0.6784061484551099,0.5682526034108831,0.5260634827235651,0.727579322134944,57114.785476822915,10.952818302174352,-0.11422648148631254,6.138344247971794,-2.350937367886818,False,Israel
Israel,ISR,2018,46.71902065471693,35.01939687730847,11.982989029330835,1.2,Israel,0.6913594784594382,0.6882795251554816,0.6189844342746679,0.5964238106804554,0.5606944813756801,59708.94815683147,10.997237173523065,4.4418871348712585,-0.11422648148631254,0.6701820258475149,False,Israel
Israel,ISR,2019,46.83814175906888,35.370107484007974,11.565235996288754,1.2,Israel,0.6665687473235546,0.6586567398586405,0.6446789358266164,0.5478043522656441,0.6918639081608444,60750.50138943365,11.014530614492747,1.729344096968255,4.4418871348712585,-0.923843784289549,False,Israel
Israel,ISR,2020,46.82560445541044,35.09172766937987,12.002046251128506,1.2,Israel,0.6896415588417198,0.6835326647928862,0.5860937451674795,0.6252536726652521,0.06724063405203662,59974.068777690285,11.001667560746007,-1.2863053746739794,1.729344096968255,-4.60541741288392,False,Israel
Israel,ISR,2021,46.85458939041454,36.090239447914016,11.125558280114465,1.2,Israel,0.6931563186218825,0.6902595010871665,0.6463017507102236,0.5969282168372907,0.4940116705993056,62968.975796343446,11.050397436404403,4.872987565839537,-1.2863053746739794,0.8135393176577921,False,Israel
Israel,ISR,2022,47.47557836425558,34.31630617849946,12.531571230898443,1.2,Israel,0.6908299993851688,0.6693023756371276,0.6082711973334624,0.6063562427429887,0.4956539208832471,67413.39568491942,11.118599026186839,6.82015897824364,4.872987565839537,4.272805432899705,False,Israel
Italy,ITA,1990,49.871730690622364,36.38061429797604,14.146333852906963,1.2,Italy,0.7259873901599314,0.7075826195644038,0.6128802894775287,0.633267776081522,0.9113391900786307,28949.37855704325,10.273304016692789,,,,False,Italy
Italy,ITA,1991,50.139649032249885,36.28396443180191,13.513861784626828,1.2,Italy,0.7097363079233411,0.734336319377724,0.6194685686159926,0.6358452328302864,0.7562537914224343,29050.96360325609,10.276806932237884,0.35029155450949645,,,False,Italy
Italy,ITA,1992,50.15032562978674,37.788620671046026,12.424574854902604,1.2,Italy,0.6974375006525178,0.6738686937153169,0.6320542524299173,0.5732455906330173,0.9693218122841789,29468.219160731835,10.291067645019918,1.4260712782034446,0.35029155450949645,-0.44582966713001415,False,Italy
Italy,ITA,1993,50.003240625456804,36.95673782661831,13.03197395400427,1.2,Italy,0.714061885919313,0.7107492577129603,0.6442272379217647,0.5643779211431197,0.1619230066322137,28995.015538073156,10.274879216198418,-1.6188428821500622,1.4260712782034446,-3.215580557975514,False,Italy
Italy,ITA,1994,50.44387711209528,36.14996243302269,13.82833024044028,1.2,Italy,0.6993504261241527,0.6856304652897642,0.6108597013305223,0.5896603251753514,0.8832736014262238,29165.402812009874,10.280738450579069,0.5859234380650946,-1.6188428821500622,-1.7896433207785285,False,Italy
Italy,ITA,1995,50.33011120420917,35.67978595549954,14.455335371133362,1.2,Italy,0.7020610750213211,0.6749521249590753,0.6176745483665792,0.6358170965186543,0.648233468807846,30416.44738241618,10.322738773405419,4.200032282635036,0.5859234380650946,2.3884013331487326,False,Italy
Italy,ITA,1996,50.17200874105188,36.091695152172704,13.779592622837164,1.2,Italy,0.7217252678292309,0.7319425276121972,0.6984443960979579,0.602620830899593,0.5817366474211867,29375.333806066963,10.287910614992684,-3.4828158412734567,4.200032282635036,-4.370028915867194,False,Italy
Italy,ITA,1997,50.262283303675716,35.37656096826064,14.427057062549194,1.2,Italy,0.7031734130587731,0.6826928412410456,0.6272598649053557,0.5784066452017533,0.16266081510548513,29686.05929468935,10.298432830578436,1.0522215585751837,-3.4828158412734567,-1.8001127786215183,False,Italy
Italy,ITA,1998,50.51783971240085,34.83179730076949,14.78508966633672,1.2,Italy,0.7115960846379455,0.725124920967841,0.6420523087685905,0.5912355687299601,0.5952297327194016,30381.089477264213,10.32157563716785,2.3142806589413922,1.0522215585751837,0.6219195865303122,False,Italy
Italy,ITA,1999,49.80970070194233,36.18635415726916,13.740760159118,1.2,Italy,0.7221257403063222,0.7426654655727168,0.6720311747628361,0.602527929499209,0.5402788931874211,31083.106561076638,10.34441975318914,2.284411602128955,2.3142806589413922,0.914860395641595,False,Italy
Italy,ITA,2000,50.00216211811291,35.63989441452716,14.253054472146722,1.2,Italy,0.7212391742634264,0.7054049872520746,0.6450293501710471,0.6291316847415268,0.29632580189980007,30605.418003167808,10.328932331194443,-1.5487421994697215,2.284411602128955,-2.9259333225204918,False,Italy
Italy,ITA,2001,50.225861650144665,34.558111443342135,15.610523418662398,1.2,Italy,0.7192602713640562,0.7177469592775396,0.6867850877634468,0.5836514718114678,0.08061540516960175,30132.117861749623,10.31334692045226,-1.5585410742183115,-1.5487421994697215,-3.9161774588261826,False,Italy
Italy,ITA,2002,50.202793656742074,33.78321527607279,16.010544310239293,1.2,Italy,0.73202477747653,0.7383677171707396,0.6579050745414966,0.6055956453760044,0.6300931268616634,31719.326009239827,10.364681427390625,5.133450693836572,-1.5585410742183115,2.7733079500234323,False,Italy
Italy,ITA,2003,50.55264519757048,35.4666833673093,14.918215840093211,1.2,Italy,0.724914294527202,0.7363095016711749,0.6563324997055477,0.6142002463233356,0.12434584143087035,31188.475404339464,10.347803927494649,-1.68774998959762,5.133450693836572,-2.3362130150983575,False,Italy
Italy,ITA,2004,49.725432283654,33.639923525639766,16.55621113322572,1.2,Italy,0.7255957706151046,0.7093251636277799,0.6510086284283102,0.6069009504579802,0.516283299197674,32755.99347869793,10.396841231302806,4.903730380815752,-1.68774998959762,2.5105385407775294,False,Italy
Italy,ITA,2005,50.14798033815173,36.149582188136655,13.828911063010134,1.2,Italy,0.7268206949006263,0.7293442529738656,0.6496891274749984,0.6587348345799234,0.8096750362658893,32937.10269479057,10.402355042813717,0.5513811510910571,4.903730380815752,-0.15583980692226107,False,Italy
Italy,ITA,2006,50.35890184561107,36.3255331560896,13.689546752539613,1.2,Italy,0.7141009070213424,0.7309865715832908,0.639191924999182,0.585587864386531,0.6439565794476135,34662.80564706604,10.453422507687279,5.106746487356162,0.5513811510910571,3.2862803010544415,False,Italy
Italy,ITA,2007,50.17411878945758,35.87307162249326,14.273291056370915,1.2,Italy,0.7144988471706346,0.7115583387020176,0.6598636520961622,0.6114800702421056,0.3832153659472517,34918.188888157034,10.46076314400821,0.7340636320931182,5.106746487356162,0.07877019642296834,False,Italy
Italy,ITA,2008,49.82968335702419,35.685509326249665,14.190326396614216,1.2,Italy,0.7170659448415795,0.6880775502580311,0.65187616740038,0.6336730094668138,0.3531028889383895,34394.62068874323,10.445655455806362,-1.5107688201847935,0.7340636320931182,-3.284508425154644,False,Italy
Italy,ITA,2009,49.95346091314028,36.37039538808211,13.915788415682764,1.2,Italy,0.7225256884599662,0.7502163294118444,0.6591570861597831,0.6361732943456865,0.7844054732127973,35966.33948406071,10.49033876570803,4.468330990166791,-1.5107688201847935,2.1204074482238005,False,Italy
Italy,ITA,2010,49.753432468537085,37.525334569681775,12.78974076020533,1.2,Italy,0.7047840315736733,0.7397188103238402,0.6353413054402851,0.6106023033158987,0.6050895185405384,36666.9013156587,10.509629755603932,1.9290989895901944,4.468330990166791,1.1105114411550194,False,Italy
Italy,ITA,2011,49.89811849231803,36.37701795234596,13.445023982394604,1.2,Italy,0.7257374442100442,0.7002113558792774,0.627397547439769,0.6227311372213746,0.059587097353143714,38993.68378303984,10.571154957714743,6.152520211081125,1.9290989895901944,4.684447118413114,False,Italy
Italy,ITA,2012,49.764979683831015,35.54354699274729,15.068359253052076,1.2,Italy,0.7340039979479528,0.7450884920268736,0.6297160510861898,0.6265488540657084,0.6665219766930349,40817.262498432625,10.616860371362275,4.570541364753211,6.152520211081125,4.1827362546648414,False,Italy
Italy,ITA,2013,50.153041614684035,35.37496919420544,14.930893501588017,1.2,Italy,0.7188849117285705,0.7027855821115193,0.6392424222275422,0.6027798616566921,0.20229394915820365,41352.670740269394,10.62989228700621,1.3031915643935577,4.570541364753211,0.5107474170928317,False,Italy
Italy,ITA,2014,49.44693577476239,35.09044256831883,14.774055122542817,1.2,Italy,0.7146176381400884,0.7119005438123235,0.64887976950704,0.557455120661646,0.4832942849663252,41621.87546685071,10.63638116060587,0.6488873599659328,1.3031915643935577,-0.9792805269551836,False,Italy
Italy,ITA,2015,50.035094070207165,34.959864449108906,14.591570026569007,1.2,Italy,0.7308876965421667,0.7233616820436668,0.658175307882762,0.5978214551144904,0.062041416956554296,42483.49699903784,10.656870973597256,2.0489812991385747,0.6488873599659328,0.2534552810147912,False,Italy
Italy,ITA,2016,49.75061424921468,34.602641174998794,15.47664052544262,1.2,Italy,0.7212652320501806,0.7065740701128711,0.6694078252799845,0.6166151734717548,0.5578736756600732,43575.59054070582,10.682252422578795,2.538144898153938,2.0489812991385747,1.1007353395951527,False,Italy
Italy,ITA,2017,50.225715119813806,35.3855877557903,14.842574802081977,1.2,Italy,0.7217528677893392,0.6950183590118206,0.6413411136311321,0.6161284969563774,0.9459708898455993,43294.420968697865,10.675779059700721,-0.6473362878073985,2.538144898153938,-1.9596274301469316,False,Italy
Italy,ITA,2018,50.15345411057576,35.64853896007529,14.379792379402913,1.2,Italy,0.7151200668379277,0.7315394045252958,0.6108559618050016,0.6102440620655806,0.35813971652914445,45253.84797721378,10.720042983683003,4.426392398228174,-0.6473362878073985,2.2993178957081772,False,Italy
Italy,ITA,2019,49.75473248050101,35.721924523771285,14.362398842210684,1.2,Italy,0.729778155496862,0.6876652166600555,0.6798721468135143,0.6480384201175895,0.41078880999961176,45619.45812525558,10.728089617759409,0.8046634076405823,4.426392398228174,-0.0246512067749467,False,Italy
Italy,ITA,2020,49.801326554202625,35.65059443911004,14.107325815333402,1.2,Italy,0.693591023206563,0.6871222658556709,0.6264397136680607,0.5997007882822443,0.7286562842366027,45952.89839258541,10.735372202891083,0.7282585131674679,0.8046634076405823,-1.0274230594391531,False,Italy
